,date,entry_time,exit_time,entry,exit,tradetype,return,after_max,after_min,max_sl
251,2017-11-27,13:45,15:15,10364.3,10404.7,long,40.4,38.5,-2.0,18.655739999999998
252,2017-11-28,12:00,12:30,10382.7,10392.5,sell,-9.8,10.899999999999636,-3.4500000000007276,18.688860000000002
253,2017-11-28,12:30,13:45,10392.5,10376.7,long,-15.8,16.799999999999272,-18.100000000000364,18.7065
254,2017-11-28,13:45,15:15,10376.7,10363.8,sell,12.9,5.349999999998545,-21.25,18.678060000000002
255,2017-11-29,10:15,12:15,10377.0,10376.2,long,-0.8,14.950000000000728,-5.299999999999272,18.6786
256,2017-11-29,12:30,13:30,10383.8,10382.7,long,-1.1,8.5,-5.25,18.690839999999998
257,2017-11-29,14:00,15:15,10369.6,10350.7,sell,18.9,5.850000000000364,-12.850000000000364,18.66528
258,2017-11-30,09:45,12:30,10291.2,10276.8,sell,14.4,5.699999999998909,-30.30000000000109,18.524160000000002
259,2017-11-30,14:00,14:30,10302.8,10284.254959999998,long,-18.545039999999997,9.25,-40.0,18.545039999999997
260,2017-11-30,15:00,15:15,10222.3,10229.5,sell,-7.2,0.0,0.0,18.400139999999997
261,2017-12-01,09:45,10:15,10238.2,10256.628760000001,sell,-18.42876,19.299999999999272,-1.25,18.42876
262,2017-12-01,10:45,15:15,10239.9,10119.8,sell,120.1,0.1499999999996362,-119.94999999999891,18.43182
263,2017-12-04,10:15,13:45,10142.8,10126.2,long,-16.6,20.650000000001455,-16.799999999999272,18.25704
264,2017-12-04,13:45,15:15,10126.2,10135.8,sell,-9.6,16.299999999999272,-15.0,18.22716
265,2017-12-05,09:45,10:15,10081.5,10099.6467,sell,-18.1467,23.200000000000728,-5.600000000000364,18.1467
266,2017-12-05,14:00,15:15,10124.7,10122.2,long,-2.5,22.649999999999636,-10.450000000000728,18.22446
267,2017-12-06,09:45,13:15,10084.0,10072.9,sell,11.1,10.899999999999636,-32.149999999999636,18.1512
268,2017-12-06,14:30,15:15,10045.1,10039.7,sell,5.4,14.100000000000364,-11.050000000001091,18.08118
269,2017-12-07,09:45,12:30,10099.7,10109.0,long,9.3,28.44999999999891,-14.550000000001091,18.179460000000002
270,2017-12-07,13:30,15:15,10123.5,10172.7,long,49.2,51.399999999999636,0.0,18.2223
271,2017-12-08,09:45,12:00,10230.8,10248.5,long,17.7,30.350000000000364,-4.699999999998909,18.415439999999997
272,2017-12-08,14:15,15:15,10268.3,10267.8,long,-0.5,2.4500000000007276,-16.149999999999636,18.48294
273,2017-12-11,09:45,10:45,10319.7,10301.12454,long,-18.57546,2.5,-33.900000000001455,18.57546
274,2017-12-11,12:15,12:30,10284.4,10291.8,sell,-7.4,8.450000000000728,-1.3999999999996362,18.51192
275,2017-12-11,13:15,13:30,10288.6,10300.8,sell,-12.2,15.799999999999272,0.0,18.51948
276,2017-12-11,14:00,15:15,10303.5,10326.0,long,22.5,19.75,-0.6000000000003638,18.5463
277,2017-12-12,09:45,14:15,10284.5,10264.0,sell,20.5,7.75,-28.75,18.5121
278,2017-12-12,14:30,15:15,10238.0,10241.8,sell,-3.8,10.549999999999272,-3.2999999999992724,18.4284
279,2017-12-13,11:00,13:45,10285.7,10267.18574,long,-18.51426,10.199999999998909,-37.75,18.51426
280,2017-12-13,13:45,15:15,10248.0,10202.8,sell,45.2,2.649999999999636,-78.04999999999927,18.4464
281,2017-12-14,11:00,12:45,10163.5,10170.8,sell,-7.3,12.25,-21.549999999999272,18.2943
282,2017-12-14,14:00,15:15,10198.8,10258.8,long,60.0,55.20000000000073,-12.5,18.35784
283,2017-12-15,09:45,10:15,10369.3,10350.63526,long,-18.66474,0.0,-26.75,18.66474
284,2017-12-18,12:00,13:00,10430.3,10418.5,long,-11.8,13.100000000000364,-16.19999999999891,18.77454
285,2017-12-18,13:15,13:30,10403.7,10422.426660000001,sell,-18.726660000000003,22.649999999999636,-1.3000000000010914,18.726660000000003
286,2017-12-18,13:30,15:15,10420.8,10390.8,sell,30.0,10.0,-48.149999999999636,18.75744
287,2017-12-19,09:45,10:45,10419.2,10422.4,long,3.2,7.199999999998909,-6.150000000001455,18.75456
288,2017-12-19,14:30,15:15,10454.2,10469.5,long,15.3,14.0,-5.5,18.81756
289,2017-12-20,11:00,15:00,10477.2,10458.341040000001,long,-18.85896,9.5,-39.600000000000364,18.85896
290,2017-12-20,15:00,15:15,10443.2,10443.2,sell,0.0,0.0,0.0,18.79776
291,2017-12-21,09:45,10:45,10443.5,10453.2,sell,-9.7,12.299999999999272,-3.899999999999636,18.7983
292,2017-12-21,11:15,12:45,10449.2,10449.3,sell,-0.1,4.849999999998545,-20.650000000001455,18.80856
293,2017-12-21,14:30,14:45,10450.0,10447.0,long,-3.0,0.6000000000003638,-10.700000000000728,18.81
294,2017-12-22,09:45,13:30,10462.5,10480.5,long,18.0,30.799999999999272,-0.7999999999992724,18.8325
295,2017-12-22,14:15,14:30,10468.0,10476.3,sell,-8.3,11.950000000000728,-0.25,18.842399999999998
296,2017-12-22,15:00,15:15,10498.2,10486.6,long,-11.6,0.0,0.0,18.89676
297,2017-12-26,09:45,10:00,10499.2,10491.0,long,-8.2,0.6999999999989086,-10.700000000000728,18.89856
298,2017-12-26,10:45,11:15,10486.7,10490.7,sell,-4.0,4.5,-2.5500000000010914,18.876060000000003
299,2017-12-26,11:15,13:00,10490.7,10482.0,long,-8.7,8.199999999998909,-12.75,18.88326
300,2017-12-26,13:00,13:45,10482.0,10490.9,sell,-8.9,12.25,-2.4500000000007276,18.8676
301,2017-12-26,13:45,15:15,10490.9,10525.6,long,34.7,38.95000000000073,-7.949999999998909,18.88362
302,2017-12-27,09:45,12:00,10541.5,10536.6,long,-4.9,6.399999999999636,-9.899999999999636,18.9747
303,2017-12-27,13:30,14:15,10542.0,10523.0244,long,-18.9756,10.25,-20.450000000000728,18.9756
304,2017-12-27,14:30,15:15,10500.4,10475.1,sell,25.3,4.350000000000364,-30.94999999999891,18.90072
305,2017-12-28,12:30,13:45,10493.7,10512.588660000001,sell,-18.88866,25.0,-4.700000000000728,18.88866
306,2017-12-28,14:00,14:15,10519.0,10519.0,long,0.0,2.649999999999636,-15.5,18.9342
307,2017-12-28,14:30,15:00,10521.5,10502.5613,long,-18.9387,12.950000000000728,-51.649999999999636,18.9387
308,2017-12-28,15:00,15:15,10472.7,10467.0,sell,5.7,0.0,0.0,18.85086
309,2017-12-29,10:15,12:00,10523.3,10515.9,long,-7.4,3.7000000000007276,-17.849999999998545,18.94194
310,2017-12-29,12:30,13:00,10511.5,10514.8,sell,-3.3,4.950000000000728,-2.600000000000364,18.9207
311,2017-12-29,14:15,15:15,10524.3,10526.5,long,2.2,10.600000000000364,-8.75,18.94374
312,2018-01-01,10:00,11:00,10532.2,10527.5,long,-4.7,5.599999999998545,-6.950000000000728,18.95796
313,2018-01-01,11:30,12:00,10532.6,10523.5,long,-9.1,1.4499999999989086,-11.450000000000728,18.95868
314,2018-01-01,12:00,14:15,10523.5,10528.2,sell,-4.7,8.149999999999636,-19.049999999999272,18.9423
315,2018-01-01,14:15,14:45,10528.2,10509.249240000001,long,-18.950760000000002,2.4499999999989086,-64.0,18.950760000000002
316,2018-01-01,14:45,15:15,10465.0,10432.5,sell,32.5,0.049999999999272404,-41.70000000000073,18.837
317,2018-01-02,10:00,10:30,10428.2,10446.97076,sell,-18.77076,26.94999999999891,-2.100000000000364,18.77076
318,2018-01-02,11:15,12:15,10435.0,10453.783,sell,-18.783,19.799999999999272,-1.7999999999992724,18.783
319,2018-01-02,13:45,14:45,10425.3,10432.2,sell,-6.9,13.5,-20.19999999999891,18.765539999999998
320,2018-01-03,09:45,12:00,10486.7,10477.7,long,-9.0,16.799999999999272,-10.850000000000364,18.876060000000003
321,2018-01-03,12:30,15:15,10461.1,10446.8,sell,14.3,15.449999999998909,-31.200000000000728,18.82998
322,2018-01-04,11:15,15:15,10464.7,10505.3,long,40.6,41.04999999999927,-4.450000000000728,18.836460000000002
323,2018-01-05,09:45,11:30,10552.4,10533.40568,long,-18.99432,10.300000000001091,-25.75,18.99432
324,2018-01-05,14:00,15:15,10550.2,10561.3,long,11.1,10.099999999998545,-8.0,18.99036
325,2018-01-08,14:45,15:15,10620.6,10617.8,long,-2.8,10.549999999999272,0.0,19.11708
326,2018-01-09,10:00,13:15,10627.2,10608.07104,long,-19.12896,9.449999999998909,-23.5,19.12896
327,2018-01-09,13:15,14:00,10613.7,10627.8,sell,-14.1,18.299999999999272,-0.3000000000010914,19.10466
328,2018-01-09,14:00,15:15,10627.8,10628.3,long,0.5,18.900000000001455,-6.049999999999272,19.130039999999997
329,2018-01-10,09:45,10:45,10641.2,10625.0,long,-16.2,3.149999999999636,-17.80000000000109,19.15416
330,2018-01-10,11:00,11:15,10627.2,10622.2,sell,5.0,0.7999999999992724,-5.950000000000728,19.12896
331,2018-01-10,11:30,13:00,10608.5,10613.4,sell,-4.9,9.600000000000364,-15.649999999999636,19.095299999999998
332,2018-01-10,13:45,14:45,10621.8,10626.2,long,4.4,10.700000000000728,-11.699999999998909,19.119239999999998
333,2018-01-10,15:00,15:15,10635.8,10625.4,long,-10.4,0.0,0.0,19.14444
334,2018-01-11,09:45,10:45,10623.5,10628.7,sell,-5.2,10.0,-6.399999999999636,19.1223
335,2018-01-11,10:45,14:30,10628.7,10643.2,long,14.5,35.5,-3.9500000000007276,19.13166
336,2018-01-11,14:45,15:00,10631.5,10650.6367,sell,-19.1367,23.25,0.0,19.1367
337,2018-01-12,09:45,12:00,10685.2,10665.96664,long,-19.23336,2.1999999999989086,-22.650000000001455,19.23336
338,2018-01-12,12:15,13:15,10658.0,10632.4,sell,25.6,0.6000000000003638,-60.29999999999927,19.1844
339,2018-01-12,14:30,15:15,10675.5,10667.3,long,-8.2,14.5,-10.549999999999272,19.215899999999998
340,2018-01-15,09:45,12:15,10747.8,10756.8,long,9.0,34.850000000000364,-2.899999999999636,19.34604
341,2018-01-16,09:45,10:15,10754.9,10735.54118,long,-19.358819999999998,3.600000000000364,-30.149999999999636,19.358819999999998
342,2018-01-16,10:15,11:30,10736.7,10738.1,sell,-1.4,5.5,-31.350000000000364,19.326060000000002
343,2018-01-16,12:45,14:15,10729.8,10715.8,sell,14.0,0.0,-38.75,19.31364
344,2018-01-16,14:45,15:15,10694.1,10713.34938,sell,-19.24938,12.0,-5.950000000000728,19.24938
345,2018-01-17,12:15,13:45,10752.2,10746.0,long,-6.2,8.399999999999636,-11.350000000000364,19.35396
346,2018-01-17,14:30,15:15,10761.3,10794.3,long,33.0,34.25,-2.1999999999989086,19.37034
347,2018-01-18,14:15,15:15,10844.8,10822.1,sell,22.7,9.600000000000364,-61.849999999998545,19.520639999999997
348,2018-01-19,12:15,12:30,10820.3,10839.776539999999,sell,-19.476539999999996,20.0,0.0,19.476539999999996
349,2018-01-19,12:30,14:30,10827.4,10846.88932,sell,-19.48932,38.600000000000364,-10.199999999998909,19.48932
350,2018-01-19,14:30,15:15,10860.3,10900.0,long,39.7,33.95000000000073,-2.099999999998545,19.54854
351,2018-01-22,12:30,14:15,10920.5,10934.3,long,13.8,24.049999999999272,-15.200000000000728,19.6569
352,2018-01-22,14:30,15:15,10938.2,10958.8,long,20.6,36.599999999998545,-3.100000000000364,19.688760000000002
353,2018-01-23,09:45,12:45,11042.0,11059.1,long,17.1,45.54999999999927,-14.5,19.8756
354,2018-01-24,10:45,12:00,11099.6,11079.62072,long,-19.97928,3.5,-24.850000000000364,19.97928
355,2018-01-24,12:30,13:00,11065.5,11085.4179,sell,-19.9179,25.5,-7.799999999999272,19.9179
356,2018-01-24,13:00,14:00,11090.8,11070.83656,long,-19.96344,15.150000000001455,-20.549999999999272,19.96344
357,2018-01-24,14:00,15:15,11084.7,11084.7,long,0.0,10.049999999999272,-14.350000000000364,19.952460000000002
358,2018-01-25,10:30,13:45,11074.8,11052.7,sell,22.1,1.9000000000014552,-65.5,19.934639999999998
359,2018-01-25,15:00,15:15,11075.1,11064.5,long,-10.6,0.0,0.0,19.93518
360,2018-01-29,09:45,12:30,11148.0,11149.9,long,1.9,15.549999999999272,-11.399999999999636,20.066399999999998
361,2018-01-29,13:30,14:15,11162.2,11142.108040000001,long,-20.09196,0.049999999999272404,-45.05000000000109,20.09196
362,2018-01-29,14:15,14:45,11120.2,11140.21636,sell,-20.016360000000002,20.599999999998545,-11.0,20.016360000000002
363,2018-01-30,09:45,12:30,11061.7,11050.5,sell,11.2,6.949999999998909,-25.600000000000364,19.91106
364,2018-01-31,09:45,12:30,11039.0,11021.6,sell,17.4,8.149999999999636,-31.450000000000728,19.8702
365,2018-01-31,12:45,13:00,10993.8,11012.1,sell,-18.3,19.75,-3.75,19.788839999999997
366,2018-01-31,13:45,14:30,10993.8,11013.588839999999,sell,-19.788839999999997,37.05000000000109,-14.399999999999636,19.788839999999997
367,2018-02-01,09:45,10:30,11082.8,11062.85096,long,-19.949039999999997,8.900000000001455,-24.099999999998545,19.949039999999997
368,2018-02-01,11:00,11:45,11092.0,11072.0344,long,-19.9656,11.299999999999272,-50.75,19.9656
369,2018-02-01,12:00,12:30,11014.2,11034.02556,sell,-19.82556,29.94999999999891,-101.90000000000146,19.82556
370,2018-02-01,12:30,12:45,10933.2,10952.879760000002,sell,-19.67976,85.14999999999964,-53.850000000000364,19.67976
371,2018-02-02,09:45,12:30,10922.6,10881.2,sell,41.4,1.1000000000003638,-95.64999999999964,19.66068
372,2018-02-02,14:00,15:15,10818.5,10737.5,sell,81.0,8.75,-62.350000000000364,19.4733
373,2018-02-05,13:45,14:45,10641.5,10660.6547,sell,-19.1547,30.0,-13.299999999999272,19.1547
374,2018-02-06,09:45,11:00,10351.2,10369.83216,sell,-18.632160000000002,21.599999999998545,-55.95000000000073,18.632160000000002
375,2018-02-06,13:45,15:15,10489.3,10520.3,long,31.0,104.40000000000146,-16.69999999999891,18.88074
376,2018-02-07,11:15,12:15,10494.6,10513.49028,sell,-18.89028,19.899999999999636,-29.649999999999636,18.89028
377,2018-02-07,12:45,13:00,10525.8,10506.85356,long,-18.94644,0.75,-24.94999999999891,18.94644
378,2018-02-07,13:15,13:45,10501.5,10502.1,sell,-0.6,3.9500000000007276,-20.899999999999636,18.9027
379,2018-02-07,14:00,14:30,10493.2,10512.08776,sell,-18.88776,26.549999999999272,-16.850000000000364,18.88776
380,2018-02-07,15:00,15:15,10480.0,10459.5,sell,20.5,0.0,0.0,18.864
381,2018-02-08,09:45,14:00,10567.5,10601.2,long,33.7,70.14999999999964,-13.350000000000364,19.0215
382,2018-02-08,14:15,14:30,10542.6,10561.57668,sell,-18.97668,29.5,-13.800000000001091,18.97668
383,2018-02-08,14:30,14:45,10560.4,10579.40872,sell,-19.00872,30.450000000000728,0.0,19.00872
384,2018-02-09,09:45,10:00,10422.0,10440.7596,sell,-18.7596,21.700000000000728,-2.5,18.7596
385,2018-02-09,10:00,12:30,10442.8,10449.4,sell,-6.6,15.150000000001455,-42.0,18.79704
386,2018-02-12,10:45,12:30,10516.9,10513.3,long,-3.6,10.700000000000728,-9.75,18.930419999999998
387,2018-02-12,12:45,13:15,10521.7,10512.3,long,-9.4,2.1999999999989086,-13.200000000000728,18.93906
388,2018-02-12,13:30,14:00,10508.2,10527.11476,sell,-18.91476,20.75,-4.5,18.91476
389,2018-02-12,14:00,15:15,10526.7,10535.1,long,8.4,28.599999999998545,0.0,18.94806
390,2018-02-14,10:30,11:30,10556.8,10537.79776,long,-19.002239999999997,9.850000000000364,-20.549999999999272,19.002239999999997
391,2018-02-14,12:30,13:00,10535.2,10554.16336,sell,-18.96336,21.5,-7.300000000001091,18.96336
392,2018-02-14,13:00,14:30,10555.3,10540.8,long,-14.5,13.650000000001455,-17.849999999998545,18.99954
393,2018-02-14,14:45,15:15,10538.5,10459.8,sell,78.7,3.25,-35.600000000000364,18.9693
394,2018-02-15,09:45,13:00,10572.2,10579.2,long,7.0,45.649999999999636,-11.300000000001091,19.02996
395,2018-02-15,13:30,15:15,10553.8,10549.7,sell,4.1,18.75,-42.0,18.99684
396,2018-02-16,09:45,10:00,10568.9,10567.8,long,-1.1,4.399999999999636,-14.850000000000364,19.02402
397,2018-02-16,10:15,13:15,10560.6,10519.0,sell,41.6,13.600000000000364,-66.85000000000036,19.00908
398,2018-02-16,13:30,15:00,10484.2,10455.1,sell,29.1,6.549999999999272,-49.350000000000364,18.871560000000002
399,2018-02-19,09:45,10:30,10394.4,10413.109919999999,sell,-18.70992,22.649999999999636,-15.049999999999272,18.70992
400,2018-02-19,11:00,11:15,10384.9,10388.2,sell,-3.3,16.950000000000728,-3.850000000000364,18.692819999999998
401,2018-02-19,12:30,14:30,10344.8,10363.420639999998,sell,-18.620639999999998,21.80000000000109,-41.5,18.620639999999998
402,2018-02-20,09:45,10:30,10413.9,10408.8,long,-5.1,14.75,-14.75,18.74502
403,2018-02-20,11:30,12:30,10392.2,10410.90596,sell,-18.70596,26.69999999999891,-11.050000000001091,18.70596
404,2018-02-20,12:30,13:00,10416.3,10397.550659999999,long,-18.749339999999997,7.050000000001091,-18.899999999999636,18.749339999999997
405,2018-02-20,13:15,13:45,10395.5,10409.2,sell,-13.7,18.049999999999272,-10.5,18.7119
406,2018-02-20,13:45,14:45,10409.2,10390.463440000001,long,-18.73656,10.849999999998545,-53.850000000000364,18.73656
407,2018-02-20,14:45,15:15,10360.9,10357.7,sell,3.2,11.050000000001091,-10.899999999999636,18.64962
408,2018-02-21,09:45,10:00,10363.5,10366.5,sell,-3.0,18.100000000000364,-4.75,18.6543
409,2018-02-21,10:00,12:45,10366.5,10370.0,long,3.5,22.200000000000728,-9.600000000000364,18.6597
410,2018-02-21,13:00,13:45,10364.3,10377.5,sell,-13.2,18.5,-10.099999999998545,18.655739999999998
411,2018-02-21,13:45,14:30,10377.5,10371.4,long,-6.1,15.25,-7.350000000000364,18.6795
412,2018-02-21,15:00,15:15,10395.3,10395.2,long,-0.1,0.0,0.0,18.71154
413,2018-02-22,09:45,12:30,10352.3,10358.7,sell,-6.4,12.800000000001091,-2.899999999999636,18.63414
414,2018-02-22,13:15,14:15,10366.8,10348.13976,long,-18.660239999999998,26.30000000000109,-23.75,18.660239999999998
415,2018-02-22,14:15,14:45,10351.0,10369.6318,sell,-18.6318,19.0,-2.149999999999636,18.6318
416,2018-02-22,14:45,15:00,10369.6,10388.26528,sell,-18.66528,27.850000000000364,-0.3000000000010914,18.66528
417,2018-02-22,15:00,15:15,10380.7,10377.8,long,-2.9,0.0,0.0,18.68526
418,2018-02-23,09:45,14:45,10419.5,10484.2,long,64.7,76.85000000000036,-9.0,18.7551
419,2018-02-26,09:45,11:15,10552.0,10562.8,long,10.8,26.600000000000364,0.0,18.9936
420,2018-02-26,13:45,15:15,10583.8,10576.7,long,-7.1,8.900000000001455,-12.5,19.050839999999997
421,2018-02-27,10:15,10:45,10556.2,10575.20116,sell,-19.001160000000002,20.94999999999891,-3.9500000000007276,19.001160000000002
422,2018-02-27,11:30,13:15,10561.7,10562.8,sell,-1.1,3.7999999999992724,-22.200000000000728,19.01106
423,2018-02-27,14:15,15:15,10550.3,10551.0,sell,-0.7,12.950000000000728,-4.899999999999636,18.99054
424,2018-02-28,09:45,10:15,10484.0,10491.4,sell,-7.4,17.850000000000364,-3.149999999999636,18.871199999999998
425,2018-02-28,12:00,14:30,10496.8,10515.694239999999,sell,-18.89424,24.05000000000109,-30.399999999999636,18.89424
426,2018-02-28,14:45,15:00,10528.2,10509.249240000001,long,-18.950760000000002,0.25,-40.400000000001455,18.950760000000002
427,2018-03-01,10:00,12:30,10481.4,10488.9,sell,-7.5,17.649999999999636,-11.0,18.866519999999998
428,2018-03-01,12:30,14:00,10488.9,10486.4,long,-2.5,25.30000000000109,-6.449999999998909,18.88002
429,2018-03-01,14:30,15:15,10481.6,10450.0,sell,31.6,7.299999999999272,-26.399999999999636,18.866880000000002
430,2018-03-05,10:00,12:00,10363.0,10355.2,sell,7.8,1.1499999999996362,-25.25,18.653399999999998
431,2018-03-05,13:00,13:30,10325.2,10343.78536,sell,-18.58536,25.149999999999636,-1.0,18.58536
432,2018-03-06,09:45,10:00,10423.0,10404.2386,long,-18.7614,0.4500000000007276,-20.600000000000364,18.7614
433,2018-03-06,11:30,12:00,10381.5,10400.1867,sell,-18.6867,22.200000000000728,-2.25,18.6867
434,2018-03-06,12:00,12:45,10399.9,10393.0,long,-6.9,6.25,-11.699999999998909,18.71982
435,2018-03-06,12:45,15:15,10393.0,10223.6,sell,169.4,13.399999999999636,-144.39999999999964,18.7074
436,2018-03-07,10:45,11:45,10205.4,10178.8,sell,26.6,7.100000000000364,-41.94999999999891,18.369719999999997
437,2018-03-08,10:15,10:45,10153.7,10171.97666,sell,-18.27666,26.0,-7.050000000001091,18.27666
438,2018-03-08,10:45,11:30,10170.6,10188.90708,sell,-18.30708,23.600000000000364,-1.7000000000007276,18.30708
439,2018-03-08,11:30,15:15,10193.9,10236.3,long,42.4,76.0,-11.899999999999636,18.34902
440,2018-03-09,09:45,11:15,10274.0,10264.3,long,-9.7,22.450000000000728,-10.950000000000728,18.493199999999998
441,2018-03-09,12:00,12:45,10278.0,10279.8,long,1.8,12.649999999999636,-5.75,18.5004
442,2018-03-09,14:45,15:15,10233.3,10229.8,sell,3.5,4.700000000000728,-21.25,18.419939999999997
443,2018-03-12,09:45,12:30,10323.2,10327.0,long,3.8,19.049999999999272,-11.200000000000728,18.58176
444,2018-03-12,13:00,15:15,10344.7,10423.5,long,78.8,86.54999999999927,-3.150000000001455,18.62046
445,2018-03-13,09:45,11:15,10444.8,10454.6,long,9.8,33.80000000000109,-3.7999999999992724,18.800639999999998
446,2018-03-13,13:45,14:00,10396.3,10415.01334,sell,-18.71334,23.950000000000728,-18.399999999999636,18.71334
447,2018-03-13,14:00,14:15,10388.3,10406.99894,sell,-18.698939999999997,30.700000000000728,-0.6999999999989086,18.698939999999997
448,2018-03-13,14:30,14:45,10385.2,10403.89336,sell,-18.693360000000002,61.25,0.0,18.693360000000002
449,2018-03-14,09:45,12:45,10384.0,10361.7,sell,22.3,15.299999999999272,-47.350000000000364,18.6912
450,2018-03-14,14:30,15:15,10396.6,10415.7,long,19.1,19.649999999999636,-3.600000000000364,18.71388
451,2018-03-15,10:15,10:45,10412.1,10393.35822,long,-18.74178,0.6000000000003638,-24.75,18.74178
452,2018-03-15,11:00,12:15,10384.0,10400.1,sell,-16.1,16.100000000000364,-6.950000000000728,18.6912
453,2018-03-15,12:15,13:30,10400.1,10396.1,long,-4.0,7.0,-10.600000000000364,18.72018
454,2018-03-15,13:45,14:30,10377.8,10385.5,sell,-7.7,11.350000000000364,-20.299999999999272,18.680039999999998
455,2018-03-15,15:00,15:15,10364.8,10352.2,sell,12.6,0.0,0.0,18.65664
456,2018-03-16,09:45,12:45,10309.5,10273.8,sell,35.7,6.899999999999636,-51.95000000000073,18.5571
